DISTRICT,Sub_dist,Vill_name,latitude,longitude
MULUGU,TADVAI(SAMMAKKA SARAKKA),Annaram,3366077.8722133706,4040940.4131807648
MULUGU,TADVAI(SAMMAKKA SARAKKA),Nimmagudem,3359312.845681405,4044540.8191491845
MULUGU,TADVAI(SAMMAKKA SARAKKA),Rampoor (PA),3362265.7581016463,4040531.5825094813
MULUGU,TADVAI(SAMMAKKA SARAKKA),Kondalanagaram,3367675.586846491,4031714.137291428
MULUGU,ETURNAGARAM,Chinthagudem,3380793.8116572197,4039606.8930178666
MULUGU,TADVAI(SAMMAKKA SARAKKA),Adhervai,3384635.8875173535,4019430.656076488
MULUGU,TADVAI(SAMMAKKA SARAKKA),Takkallagudem,3382909.0252759494,4020026.555497209
MULUGU,TADVAI(SAMMAKKA SARAKKA),Budigevanipahad,3383566.987928032,4021580.5372642297
MAHABUBABAD,GUDUR,Madanapur,3326365.7846372845,3989918.2911588326
MAHABUBABAD,GUDUR,Vengapet,3331604.2162803235,3996678.8894431875
MAHABUBABAD,THORRUR,Kommanapalle,3305482.918365419,3963056.0187677126
MAHABUBABAD,GARLA,Seripuram,3295320.267749628,4018346.0473691323
MAHABUBABAD,GARLA,Kannaigudem,3296757.5701961447,4020736.0705076484
MULUGU,ETURNAGARAM,Teegalvai,3382566.133096533,4040454.6246453663
MULUGU,ETURNAGARAM,Koratpalle,3381313.700654406,4035537.7586745815
MULUGU,ETURNAGARAM,Chinnaboinapalle,3380732.8989485637,4041533.272860415
MULUGU,ETURNAGARAM,Chirragudem,3379272.354460794,4039256.773284185
MULUGU,ETURNAGARAM,Alugubelle,3382392.4259534064,4042640.2962592924
MULUGU,TADVAI(SAMMAKKA SARAKKA),Bodigudem,3374030.338275284,4031020.689579706
MULUGU,TADVAI(SAMMAKKA SARAKKA),Chinnapuram,3373721.4867660324,4032425.6625836673
MULUGU,TADVAI(SAMMAKKA SARAKKA),Banjarellapur,3356485.5249123555,4043278.9361754544
MULUGU,TADVAI(SAMMAKKA SARAKKA),Ashannagudem Yellapur,3357500.31847797,4042476.9494597698
MULUGU,GOVINDARAOPET,Medaram (Pattichalvai),3372766.738876376,4016489.9552436816
MULUGU,TADVAI(SAMMAKKA SARAKKA),Thimmatogu,3357666.299296925,4036189.6444256953
MULUGU,TADVAI(SAMMAKKA SARAKKA),Keshavapoor,3360931.36541133,4039148.3876452837
MULUGU,TADVAI(SAMMAKKA SARAKKA),Somaigudem,3364363.122144494,4032081.435037727
MULUGU,TADVAI(SAMMAKKA SARAKKA),Lavval,3361615.092550966,4027993.4778380548
MULUGU,TADVAI(SAMMAKKA SARAKKA),Laxmipuram (P.A).,3364073.738900999,4025446.649634866
MULUGU,TADVAI(SAMMAKKA SARAKKA),Waddegudem,3358435.653332341,4021036.5388553673
MULUGU,TADVAI(SAMMAKKA SARAKKA),Narsapur (P.A),3363423.566875504,4041343.849540477
MULUGU,TADVAI(SAMMAKKA SARAKKA),Katapuram,3364660.0865653786,4041621.1808119086
MULUGU,TADVAI(SAMMAKKA SARAKKA),Gopaigudem (P.A),3365876.74958621,4036342.7238932787
MULUGU,TADVAI(SAMMAKKA SARAKKA),Maredigudem,3372361.5309304437,4022931.0934931478
MULUGU,TADVAI(SAMMAKKA SARAKKA),Kishtapuram,3370806.0245018546,4038308.6377414647
MULUGU,TADVAI(SAMMAKKA SARAKKA),Padigapuram (P.P),3377869.064369662,4025982.450259863
MULUGU,TADVAI(SAMMAKKA SARAKKA),Elbaka,3379344.0741405953,4023286.3996604504
MULUGU,TADVAI(SAMMAKKA SARAKKA),Nimmakayalanagaram,3373817.2497677063,4025857.1017048894
MULUGU,TADVAI(SAMMAKKA SARAKKA),Jampangavai,3384709.963383284,4023245.7629156495
MULUGU,TADVAI(SAMMAKKA SARAKKA),Durgaram,3386121.316806164,4023379.517454178
MULUGU,TADVAI(SAMMAKKA SARAKKA),Kanneboinapalle,3385183.6881980426,4021472.405978377
MULUGU,TADVAI(SAMMAKKA SARAKKA),Kothur (Pattipangidi),3388355.712060575,4022020.3315862776
MULUGU,ETURNAGARAM,Lingapur,3373471.5818893267,4044561.691057785
MULUGU,ETURNAGARAM,Shivapuram,3379974.0022890572,4043957.621869673
MULUGU,ETURNAGARAM,Medaram,3383219.1613643477,4043889.705575361
MULUGU,ETURNAGARAM,Oddugudem,3386659.2842784813,4041141.060318744
MULUGU,ETURNAGARAM,Manasapally,3387905.1273339787,4043498.9851479847
MULUGU,ETURNAGARAM,Shankarajpalle,3389972.12236696,4043620.4976133066
MULUGU,ETURNAGARAM,Allamvari Ghanpur,3389409.6381140696,4041836.0009274306
MULUGU,ETURNAGARAM,Maredupaka,3392108.7962768823,4041917.2388777426
MULUGU,ETURNAGARAM,Raigudem,3389962.533979184,4039273.4163953974
MULUGU,ETURNAGARAM,Gundenguvai,3387669.6264949935,4036412.5123017184
MAHABUBABAD,GUDUR,Veerampet,3324831.754236355,4006876.5478906767
MAHABUBABAD,KOTHAGUDA,Velbelly,3336673.57283758,4010279.34469178
MAHABUBABAD,GANGARAM,Bhupalapatnam,3323250.012654493,4023870.178364509
MAHABUBABAD,GANGARAM,Kodiselamitta,3322354.9195211986,4018629.5443217144
WANAPARTHY,GOPALPET,Thadparthy (Part),3172493.8036036748,3801116.8734994
HANUMAKONDA,KAMALAPUR,Gudur,3364577.7827119282,3952483.4997069943
HANUMAKONDA,VELAIR,Kannaram,3346993.92790624,3921375.64917755
HANUMAKONDA,BHEEMADEVARAPALLE,Mallaram,3350347.5739500807,3924636.493759525
HANUMAKONDA,VELAIR,Errabelli,3351422.290124154,3932700.8744601132
HANUMAKONDA,BHEEMADEVARAPALLE,Kothakonda,3352334.1860980433,3927279.2435323116
HANUMAKONDA,BHEEMADEVARAPALLE,Mutharam (P.K),3354535.4223455726,3931600.995055177
HANUMAKONDA,BHEEMADEVARAPALLE,Musthafpur,3354204.2721921713,3929166.3659049817
HANUMAKONDA,ELKATHURTHI,Damera,3354353.840397237,3938528.0136445714
HANUMAKONDA,BHEEMADEVARAPALLE,Kothapalle,3355586.210420099,3935894.840362625
HANUMAKONDA,BHEEMADEVARAPALLE,Mulkanoor,3356483.7407181556,3932880.9257449773
HANUMAKONDA,BHEEMADEVARAPALLE,Gatlanarsingapur,3357046.823554761,3927805.8954920336
HANUMAKONDA,BHEEMADEVARAPALLE,Bheemadevarpalli,3358699.3843439277,3932644.1637365245
HANUMAKONDA,ELKATHURTHI,Elkathurthi,3358334.023897187,3941877.9043849604
HANUMAKONDA,BHEEMADEVARAPALLE,Koppur,3359366.0319967954,3935195.9146134686
HANUMAKONDA,ELKATHURTHI,Baopet,3359614.0067374045,3947014.310225644
HANUMAKONDA,ELKATHURTHI,Gopalpur,3360167.7174946647,3938137.629458176
HANUMAKONDA,ELKATHURTHI,Thimmapur,3360647.579351538,3949345.7251883717
HANUMAKONDA,ELKATHURTHI,Keshawapur,3360263.7046577972,3952161.418004476
HANUMAKONDA,BHEEMADEVARAPALLE,Ratnagiri,3361459.1293414244,3933658.641498913
HANUMAKONDA,ELKATHURTHI,Vallabhapur,3361655.394252955,3941415.0341888536
HANUMAKONDA,BHEEMADEVARAPALLE,Vangara,3360963.618664757,3929522.1491484167
HANUMAKONDA,ELKATHURTHI,Suraram,3361945.3853240646,3943325.723429768
HANUMAKONDA,ELKATHURTHI,Jeelgul,3362883.3577013253,3938449.204896159
HANUMAKONDA,KAMALAPUR,Ambala,3362891.350043023,3954820.8084429083
HANUMAKONDA,BHEEMADEVARAPALLE,Manikyapur,3363161.4330604505,3935709.494641457
HANUMAKONDA,ELKATHURTHI,Kothulnaduma,3363581.396301723,3940619.5947724357
HANUMAKONDA,KAMALAPUR,Guniparthi,3364351.260769999,3957703.6034948225
HANUMAKONDA,ELKATHURTHI,Dandepalli,3362949.087801302,3945603.006151701
HANUMAKONDA,KAMALAPUR,Kaniparthi,3363646.894847145,3949374.214376257
HANUMAKONDA,ELKATHURTHI,Penchikalapeta,3364948.9926189105,3938777.4118031743
HANUMAKONDA,KAMALAPUR,Desharajpalle,3365629.5421707206,3947335.7027957872
HANUMAKONDA,KAMALAPUR,Madannapeta,3366297.4259788613,3957603.2538891886
HANUMAKONDA,KAMALAPUR,Nerella,3365541.084470985,3955564.4531954336
HANUMAKONDA,KAMALAPUR,Uppal,3367706.771948771,3946329.456242503
HANUMAKONDA,KAMALAPUR,Kamalapur,3367379.113303888,3950702.271567578
HANUMAKONDA,KAMALAPUR,Sanigaram,3368784.5068421722,3957207.6878841375
HANUMAKONDA,KAMALAPUR,Vangapalle,3369229.750505012,3953789.9444112405
HANUMAKONDA,KAMALAPUR,Marripalligudem,3373893.086700099,3954214.1550164195
HANUMAKONDA,KAMALAPUR,Kannur,3370703.934528179,3948635.586429607
HANUMAKONDA,KAMALAPUR,Bhimpalle,3370800.6542586857,3945682.0661094445
HANUMAKONDA,KAMALAPUR,Gunded,3372404.1054083845,3950414.77754039
HANUMAKONDA,KAMALAPUR,Jujnoor,3372276.6990242344,3956253.483079327
HANUMAKONDA,PARKAL,Laxmipuram,3376190.4483050574,3967766.369343917
HANUMAKONDA,INAVOLE,Vanamala Kanapatrthy,3337843.633564298,3948176.855856501
HANUMAKONDA,SHAYAMPET,Mylaram,3362635.3396806438,3973103.387098309
HANUMAKONDA,NADIKUDA,Kowkonda,3363917.4348064438,3962891.0149639784
HANUMAKONDA,PARKAL,Nagaram,3373198.8696504314,3968451.497547475
HANUMAKONDA,PARKAL,Kamareddipalle,3365556.6794717107,3969646.699296234
HANUMAKONDA,DAMERA,Singarajpalle,3358498.3798359353,3962638.831129803
HANUMAKONDA,HASANPARTHY,Arvapalle,3358767.9604553864,3957458.272621096
HANUMAKONDA,HASANPARTHY,Sudanpalle,3361665.461148717,3956634.7368416237
HANUMAKONDA,VELAIR,Mallikudurla,3343204.1616585325,3932918.0887839003
HANUMAKONDA,DHARMASAGAR,Kyathampalli,3341380.7168226726,3936404.9868969363
HANUMAKONDA,NADIKUDA,Nadikuda,3367304.6134254197,3962038.3160641766
HANUMAKONDA,VELAIR,Peechara,3344957.599981531,3925572.535747171
HANUMAKONDA,DAMERA,Damera,3353786.8911082726,3961896.7457823586
HANUMAKONDA,ATMAKUR,Penchikapet,3354715.248401636,3975144.232140417
HANUMAKONDA,VELAIR,Velair,3348111.031529619,3929451.0407542214
HANUMAKONDA,DHARMASAGAR,Mupparam,3348377.41687421,3936652.027147679
HANUMAKONDA,SHAYAMPET,Koppula,3365714.623092952,3977647.7323181713
BHADRADRI KOTHAGUDEM,CHERLA,CHERLA RF,3364381.1100892546,4084528.9569245684
BHADRADRI KOTHAGUDEM,CHERLA,RESERVED FOREST,3352996.8326359144,4096831.3883501473
BHADRADRI KOTHAGUDEM,CHERLA,RF,3370768.105089852,4089967.7341906023
BHADRADRI KOTHAGUDEM,CHERLA,RF,3372666.5154290646,4089598.9061833853
BHADRADRI KOTHAGUDEM,DUMMAGUDEM,ARLAGUDEM RF,3326333.174871285,4100049.249572855
BHADRADRI KOTHAGUDEM,JULURUPADU,GOBBAGURTI RESERVED FOREST,3272688.355116047,4060409.9678176995
MULUGU,WAZEED,RF,3390462.447655313,4052643.1158399335
MULUGU,VENKATAPURAM,NUGUR RESERVED FOREST,3382639.8802586445,4070763.097384406
MULUGU,ETURNAGARAM,RESERVED FOREST,3402591.400891118,4028044.6293825055
MULUGU,ETURNAGARAM,RESERVED FOREST,3377460.6397111192,4043309.600357297
MULUGU,VENKATAPUR,RESERVED FOREST,3384245.4680347373,4006684.7397355563
MULUGU,ETURNAGARAM,RESERVED FOREST,3393533.9054624857,4029926.3653570157
HANUMAKONDA,HASANPARTHY,Laknavaram (D),3355567.5896246233,3946130.1031902037
HANUMAKONDA,DHARMASAGAR,Narayanagiri,3346363.1343120225,3934285.3069403106
HANUMAKONDA,SHAYAMPET,Gatlakaniparthy,3361502.0976681663,3966380.1721089194
HANUMAKONDA,SHAYAMPET,Vasanthapur,3363287.6094073355,3977959.0459573437
HANUMAKONDA,DHARMASAGAR,Peddapendyal,3339064.7792113195,3938922.5450212066
HANUMAKONDA,HASANPARTHY,Hasanparthy (Part),3355834.092255155,3949963.864686315
HANUMAKONDA,INAVOLE,Garmillapalle,3329822.9447221654,3948563.485749394
HANUMAKONDA,INAVOLE,Panthini,3330451.5647891536,3958689.1076127794
HANUMAKONDA,INAVOLE,Punnole,3332865.158808208,3956891.411850756
HANUMAKONDA,INAVOLE,Inavole,3333319.403204364,3953056.6287256805
HANUMAKONDA,INAVOLE,Venkatapuram,3334122.7991406308,3948769.303095081
HANUMAKONDA,DHARMASAGAR,Dharmapur,3335821.4565869127,3943628.697576919
HANUMAKONDA,INAVOLE,Nandanam,3327437.82536012,3951640.3960021217
HANUMAKONDA,INAVOLE,Kakkiralapalli,3329255.4731240324,3954964.683586931
HANUMAKONDA,ATMAKUR,Agrampahad,3350847.259884936,3968086.672451368
HANUMAKONDA,DHARMASAGAR,Devnoor,3350971.7897517607,3938860.470332422
HANUMAKONDA,DAMERA,Mustyalapalle,3350753.5299323816,3966250.098532688
HANUMAKONDA,ATMAKUR,Choulla Palle,3352340.723161911,3970041.207787668
HANUMAKONDA,DAMERA,Oglapur,3353054.094141916,3964194.6742268014
HANUMAKONDA,ATMAKUR,Kamaram,3352857.1892786417,3972726.7372778235
HANUMAKONDA,HASANPARTHY,Madipalle,3352669.045584122,3943066.988383035
HANUMAKONDA,DHARMASAGAR,Somadevrapalli,3353373.3376646014,3940866.738071439
HANUMAKONDA,DHARMASAGAR,Thatikayala,3339221.341872068,3934591.4844853855
HANUMAKONDA,INAVOLE,Kondaparthy,3338056.790590169,3951616.3307401747
HANUMAKONDA,DHARMASAGAR,Mallakpalli,3337148.95962552,3945716.2644159063
HANUMAKONDA,VELAIR,Gundla Sagar,3342078.3698655074,3930044.881031835
HANUMAKONDA,DHARMASAGAR,Jhanakipur,3343278.395273265,3935182.090674528
HANUMAKONDA,DHARMASAGAR,Elkurthy,3343986.2404457466,3939557.8616985795
HANUMAKONDA,VELAIR,Sodashapalli,3344579.4480585647,3930691.353039959
HANUMAKONDA,DHARMASAGAR,Dharmasagar,3348089.5524104317,3941388.8601714694
HANUMAKONDA,ATMAKUR,Peddapur,3349995.497725968,3971465.4835201306
HANUMAKONDA,HASANPARTHY,Jaigiri,3353641.3641950306,3945552.291451211
HANUMAKONDA,HASANPARTHY,Mutcherla (Part),3354581.0819324316,3954269.875237314
HANUMAKONDA,DAMERA,Oorugonda,3354624.0300484276,3967052.830179809
HANUMAKONDA,HASANPARTHY,Pembarthy,3356871.147197954,3951840.2856657514
HANUMAKONDA,ATMAKUR,Kothagattu,3357404.437653554,3969727.377315702
HANUMAKONDA,HASANPARTHY,Siddhapoor,3356346.9333430277,3958302.050481815
HANUMAKONDA,DAMERA,Ladalla,3356544.7458309312,3962599.411131544
HANUMAKONDA,HASANPARTHY,Ananthasagar,3357053.034827268,3944371.7653264166
HANUMAKONDA,DAMERA,Pasargonda,3357612.0449149255,3965246.0686265775
HANUMAKONDA,SHAYAMPET,Kohtagattu Singaram,3359303.1440890096,3969615.4545062743
HANUMAKONDA,DAMERA,Kogilvai,3359193.70998747,3959775.9001944796
HANUMAKONDA,ATMAKUR,Malakpet,3358935.8149562315,3967267.3250979823
HANUMAKONDA,DAMERA,Venkatapur,3358371.6862227963,3961023.1199671584
HANUMAKONDA,SHAYAMPET,Pattipaka,3359570.4110325505,3975200.850635441
HANUMAKONDA,SHAYAMPET,Shayampet,3359800.401542967,3972338.611962805
HANUMAKONDA,SHAYAMPET,Pragathi Singaram,3361364.2812458486,3977363.1453301692
HANUMAKONDA,DAMERA,Pulkurthi,3360937.8631472164,3963418.335299292
HANUMAKONDA,HASANPARTHY,Nagaram,3358169.901646233,3955126.3498552106
HANUMAKONDA,HASANPARTHY,Mallareddipalle,3361158.335960624,3958874.3203008645
HANUMAKONDA,NADIKUDA,Sarvapur,3363195.7761198487,3964019.8912347527
HANUMAKONDA,SHAYAMPET,Hussainpalle,3362748.9715463924,3975467.7511452767
HANUMAKONDA,PARKAL,Pocharam,3363765.6135062277,3967963.6740505146
HANUMAKONDA,NADIKUDA,Dharmaram,3365271.107696746,3962091.358620032
HANUMAKONDA,NADIKUDA,Kantathmakur,3364302.5416442063,3960066.1069502127
HANUMAKONDA,PARKAL,Vellampalle,3365927.75446332,3965746.788159456
HANUMAKONDA,SHAYAMPET,Pedda Kodepaka,3365138.870237701,3972312.409862668
HANUMAKONDA,SHAYAMPET,Taharapur,3361474.351746352,3969352.29142896
HANUMAKONDA,NADIKUDA,Mustyalpalle,3369121.9120010003,3959246.7677554605
HANUMAKONDA,NADIKUDA,Choutparthi,3369666.242585303,3960976.431329906
HANUMAKONDA,PARKAL,Parkal (M),3368868.462515669,3969319.673237639
HANUMAKONDA,PARKAL,Paidipalle,3371239.298960899,3968780.3249646965
HANUMAKONDA,PARKAL,Mallakpet,3371218.2743705628,3966378.432195691
HANUMAKONDA,NADIKUDA,Rayaparthy,3370132.529509562,3964545.3694426464
HANUMAKONDA,NADIKUDA,Cherlapalle,3371798.6104887817,3959432.933536104
HANUMAKONDA,NADIKUDA,Puligilla,3372120.048506695,3962217.9999430557
HANUMAKONDA,PARKAL,Venkatapur,3374032.4258891027,3965379.8988149976
HANUMAKONDA,NADIKUDA,Narlapur,3373877.882528047,3958864.9910811074
HANUMAKONDA,NADIKUDA,Varikole,3375249.4962218343,3961807.5769239436
HANUMAKONDA,ATMAKUR,Neerukulla,3355376.086746669,3976830.361669181
HANUMAKONDA,ATMAKUR,Athmakur,3355561.363198048,3971757.690176274
HANUMAKONDA,SHAYAMPET,Neredpalle,3359613.0532297427,3978207.1362851546
HANUMAKONDA,ATMAKUR,Brahamanpalle,3356362.522679215,3974476.183449796
HANUMAKONDA,ATMAKUR,Katakshapur,3358409.405413217,3979996.5812612823
HANUMAKONDA,ATMAKUR,House Buzurg,3357565.8949922672,3977890.847303408
HANUMAKONDA,ELKATHURTHI,Veeranarayanapur,3364363.638271296,3942578.4035609346
WANAPARTHY,GOPALPET,Wanaparthy (M),3171962.3342357944,3799005.0367952012
NIRMAL,LOKESHWARAM,Kankapur,3453113.7729553287,3796756.06280473
NIRMAL,LOKESHWARAM,Brahmeshwar,3452529.5581666385,3797834.280566098
MANCHERIAL,KOTAPALLI,Shankarpur,3454446.449918661,3977273.942968763
ADILABAD,JAINATH,Kodekotha,3542601.291970931,3865387.5907036723
KUMURAM BHEEM,SIRPUR (U),Kohinur (Khurd),3490067.995974065,3886496.514641102
BHADRADRI KOTHAGUDEM,CHERLA,Chinnamidisileru (Z),3354935.736616168,4089176.300646669
JAGTIAL,BEERPUR,Mothinagar,3459198.245296576,3897631.744362603
